unit_external_id,unit_code,absorption_score,rank,score_band,ticket_depth_score,segment_depth_score,price_per_sqm_net_score,loan_premium_score,area_efficiency_score,size_fit_score,floor_band_score,view_score,direction_score,corner_score,contrib__ticket_depth_score,contrib__price_per_sqm_net_score,contrib__loan_premium_score,contrib__segment_depth_score,contrib__size_fit_score,contrib__area_efficiency_score,contrib__floor_band_score,contrib__view_score,contrib__direction_score,contrib__corner_score,contrib__ticket_depth_score,contrib__price_per_sqm_net_score,contrib__loan_premium_score,contrib__segment_depth_score,contrib__size_fit_score,contrib__area_efficiency_score,contrib__floor_band_score,contrib__view_score,contrib__direction_score,contrib__corner_score,subdivision,tower,floor,floor_band,unit_type_normalized,gross_area_sqm,standard_price_vnd
U-0289,B3.27.15,71.70193485443033,301,Low,58.0,78.0,36.61287385036156,99.9999996086532,40.41844869993093,98.51529830260543,100.0,94.0,70.0,70.0,16.84472976052281,5.316672118667697,7.260659351121336,11.58506618395965,8.374804619220892,1.3110718105026413,13.298707173113144,4.75773112062331,1.7714956300193176,1.1809970866795452,16.84472976052281,5.316672118667697,7.260659351121336,11.58506618395965,8.374804619220892,1.3110718105026413,13.298707173113144,4.75773112062331,1.7714956300193176,1.1809970866795452,Zenia,B3,27,high,3PN,82.65,5210100523
U-0353,B4.19.04,71.66916552128114,302,Low,82.0,65.0,47.92153403254073,99.99999947266383,57.090858657057986,44.674250258531536,85.0,88.0,55.0,70.0,23.814962764877077,6.958838711102116,7.260659341247611,9.654221819966375,3.797766680624112,1.8518824405744034,11.303901097146174,4.454046155477141,1.3918894235866066,1.1809970866795452,23.814962764877077,6.958838711102116,7.260659341247611,9.654221819966375,3.797766680624112,1.8518824405744034,11.303901097146174,4.454046155477141,1.3918894235866066,1.1809970866795452,Zenia,B4,19,mid,Loft,76.91,4600514141
U-0191,A4.19.10,71.63789546812806,303,Low,82.0,65.0,34.21636209844392,70.37037040019908,22.474024214318238,94.62254395036192,85.0,100.0,70.0,70.0,23.814962764877077,4.9686670080731306,5.109352898876065,9.654221819966375,8.04388081659968,0.7290002601212344,11.303901097146174,5.061416085769479,1.7714956300193176,1.1809970866795452,23.814962764877077,4.9686670080731306,5.109352898876065,9.654221819966375,8.04388081659968,0.7290002601212344,11.303901097146174,5.061416085769479,1.7714956300193176,1.1809970866795452,Risa,A4,19,mid,Loft,67.25,4246089479
U-0297,B3.30.15,71.59764933718662,304,Low,58.0,78.0,35.89471924724243,99.99999963424543,40.41844869993093,98.51529830260543,100.0,94.0,70.0,70.0,16.84472976052281,5.212386599565823,7.2606593529795,11.58506618395965,8.374804619220892,1.3110718105026413,13.298707173113144,4.75773112062331,1.7714956300193176,1.1809970866795452,16.84472976052281,5.212386599565823,7.2606593529795,11.58506618395965,8.374804619220892,1.3110718105026413,13.298707173113144,4.75773112062331,1.7714956300193176,1.1809970866795452,Zenia,B3,30,high,3PN,82.65,5230226647
U-0011,A1.13.15,71.3422331785957,305,Low,82.0,78.0,45.46011685021138,3.9764859436537375e-07,43.88379225578635,99.67006628946788,85.0,80.0,95.0,100.0,23.814962764877077,6.601408476065518,2.8871909964381354e-08,11.58506618395965,8.472971669792045,1.4234787532707538,11.303901097146174,4.049132868615583,2.4041726407405024,1.6871386952564933,23.814962764877077,6.601408476065518,2.8871909964381354e-08,11.58506618395965,8.472971669792045,1.4234787532707538,11.303901097146174,4.049132868615583,2.4041726407405024,1.6871386952564933,Lusso Saigon,A1,13,mid,3PN,82.93,4989688737
U-0370,B4.32.08,71.2667488246209,306,Low,58.0,78.0,38.32495755653508,99.99999974561621,53.82259818295591,89.52460469060496,100.0,72.0,100.0,70.0,16.84472976052281,5.565289251063277,7.260659361065754,11.58506618395965,7.610504011202635,1.7458683723753299,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,16.84472976052281,5.565289251063277,7.260659361065754,11.58506618395965,7.610504011202635,1.7458683723753299,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,Zenia,B4,32,high,3PN,85.55,5387744205
U-0142,A3.19.13,71.19995705851008,307,Low,82.0,65.0,29.566499647047795,70.37037031652274,55.518281259690994,99.6897621509824,85.0,80.0,60.0,70.0,23.814962764877077,4.293445659647527,5.109352892800611,9.654221819966375,8.474646018800101,1.8008720242462528,11.303901097146174,4.049132868615583,1.5184248257308437,1.1809970866795452,23.814962764877077,4.293445659647527,5.109352892800611,9.654221819966375,8.474646018800101,1.8008720242462528,11.303901097146174,4.049132868615583,1.5184248257308437,1.1809970866795452,Risa,A3,19,mid,Loft,66.27,4376549082
U-0375,B4.34.08,71.19779933527519,308,Low,58.0,78.0,37.85014200378532,99.99999961596856,53.82259818295591,89.52460469060496,100.0,72.0,100.0,70.0,16.84472976052281,5.496339771130837,7.26065935165248,11.58506618395965,7.610504011202635,1.7458683723753299,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,16.84472976052281,5.496339771130837,7.26065935165248,11.58506618395965,7.610504011202635,1.7458683723753299,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,Zenia,B4,34,high,3PN,85.55,5401632407
U-0379,B4.36.08,71.12884986252978,309,Low,58.0,78.0,37.37532645103556,99.99999971495434,53.82259818295591,89.52460469060496,100.0,72.0,100.0,70.0,16.84472976052281,5.427390291198398,7.2606593588395,11.58506618395965,7.610504011202635,1.7458683723753299,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,16.84472976052281,5.427390291198398,7.2606593588395,11.58506618395965,7.610504011202635,1.7458683723753299,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,Zenia,B4,36,high,3PN,85.55,5415520609
U-0383,B4.37.08,71.09437511787785,310,Low,58.0,78.0,37.13791867466068,99.99999965041883,53.82259818295591,89.52460469060496,100.0,72.0,100.0,70.0,16.84472976052281,5.3929155512321785,7.2606593541537965,11.58506618395965,7.610504011202635,1.7458683723753299,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,16.84472976052281,5.3929155512321785,7.2606593541537965,11.58506618395965,7.610504011202635,1.7458683723753299,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,Zenia,B4,37,high,3PN,85.55,5422464710
U-0387,B4.38.08,71.05990037323791,311,Low,58.0,78.0,36.9005108982858,99.99999958604842,53.82259818295591,89.52460469060496,100.0,72.0,100.0,70.0,16.84472976052281,5.358440811265958,7.26065934948008,11.58506618395965,7.610504011202635,1.7458683723753299,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,16.84472976052281,5.358440811265958,7.26065934948008,11.58506618395965,7.610504011202635,1.7458683723753299,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,Zenia,B4,38,high,3PN,85.55,5429408811
U-0366,B4.29.08,71.04075215065143,312,Low,58.0,78.0,38.27275463754812,99.99999971131255,47.089144958764955,89.52460469060496,100.0,72.0,100.0,70.0,16.84472976052281,5.55770869879564,7.260659358575082,11.58506618395965,7.610504011202635,1.5274522531641548,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,16.84472976052281,5.55770869879564,7.260659358575082,11.58506618395965,7.610504011202635,1.5274522531641548,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,Zenia,B4,29,high,3PN,85.55,5366911902
U-0368,B4.30.08,71.00613377990891,313,Low,58.0,78.0,38.0343577908902,99.999999646198,47.089144958764955,89.52460469060496,100.0,72.0,100.0,70.0,16.84472976052281,5.5230903327808685,7.260659353847337,11.58506618395965,7.610504011202635,1.5274522531641548,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,16.84472976052281,5.5230903327808685,7.260659353847337,11.58506618395965,7.610504011202635,1.5274522531641548,13.298707173113144,3.6442195817540246,2.5307080428847395,1.1809970866795452,Zenia,B4,30,high,3PN,85.55,5373856003
U-0275,B3.19.09,70.86949873039978,314,Low,82.0,65.0,21.3538262971161,99.99999965219699,28.77163284444155,91.15822130299892,85.0,80.0,72.0,70.0,23.814962764877077,3.1008571838626398,7.260659354282903,9.654221819966375,7.7493780763197995,0.9332786877726881,11.303901097146174,4.049132868615583,1.8221097908770123,1.1809970866795452,23.814962764877077,3.1008571838626398,7.260659354282903,9.654221819966375,7.7493780763197995,0.9332786877726881,11.303901097146174,4.049132868615583,1.8221097908770123,1.1809970866795452,Zenia,B3,19,mid,Loft,67.92,4599443298
U-0196,A4.19.22,70.46094900175294,315,Low,82.0,65.0,31.038646253522913,70.37037042546449,61.05769152485967,81.9027921406412,85.0,90.0,55.0,70.0,23.814962764877077,4.507220760974632,5.109352900710499,9.654221819966375,6.962572247810876,1.9805564228086359,11.303901097146174,4.555274477192531,1.3918894235866066,1.1809970866795452,23.814962764877077,4.507220760974632,5.109352900710499,9.654221819966375,6.962572247810876,1.9805564228086359,11.303901097146174,4.555274477192531,1.3918894235866066,1.1809970866795452,Risa,A4,19,mid,Loft,62.71,4123858505
U-0143,A3.19.16,70.44097033589264,316,Low,95.0,65.0,29.914919997351745,70.37037013742234,64.79839844859801,36.556359875904896,85.0,72.0,95.0,70.0,27.590505642235637,4.344040889336637,5.109352879796741,9.654221819966375,3.107663244445891,2.101895453791133,11.303901097146174,3.6442195817540246,2.4041726407405024,1.1809970866795452,27.590505642235637,4.344040889336637,5.109352879796741,9.654221819966375,3.107663244445891,2.101895453791133,11.303901097146174,3.6442195817540246,2.4041726407405024,1.1809970866795452,Risa,A3,19,mid,Loft,53.94,3576139897
U-0280,B3.21.17,70.34592018776267,317,Low,58.0,78.0,38.04918298523442,99.99999980379181,40.41844869993093,98.51529830260543,85.0,90.0,95.0,70.0,16.84472976052281,5.525243146508244,7.260659365289686,11.58506618395965,8.374804619220892,1.3110718105026413,11.303901097146174,4.555274477192531,2.4041726407405024,1.1809970866795452,16.84472976052281,5.525243146508244,7.260659365289686,11.58506618395965,8.374804619220892,1.3110718105026413,11.303901097146174,4.555274477192531,2.4041726407405024,1.1809970866795452,Zenia,B3,21,mid,3PN,82.65,5169848277
U-0282,B3.22.17,70.31115833624062,318,Low,58.0,78.0,37.80979815321075,99.99999956961163,40.41844869993093,98.51529830260543,85.0,90.0,95.0,70.0,16.84472976052281,5.49048131198922,7.260659348286661,11.58506618395965,8.374804619220892,1.3110718105026413,11.303901097146174,4.555274477192531,2.4041726407405024,1.1809970866795452,16.84472976052281,5.49048131198922,7.260659348286661,11.58506618395965,8.374804619220892,1.3110718105026413,11.303901097146174,4.555274477192531,2.4041726407405024,1.1809970866795452,Zenia,B3,22,mid,3PN,82.65,5176556984
U-0284,B3.25.17,70.20687281901988,319,Low,58.0,78.0,37.09164355009162,99.99999959552026,40.41844869993093,98.51529830260543,85.0,90.0,95.0,70.0,16.84472976052281,5.386195792887347,7.260659350167798,11.58506618395965,8.374804619220892,1.3110718105026413,11.303901097146174,4.555274477192531,2.4041726407405024,1.1809970866795452,16.84472976052281,5.386195792887347,7.260659350167798,11.58506618395965,8.374804619220892,1.3110718105026413,11.303901097146174,4.555274477192531,2.4041726407405024,1.1809970866795452,Zenia,B3,25,mid,3PN,82.65,5196683108
U-0144,A3.19.17,70.17660371004975,320,Low,95.0,65.0,31.4056103540582,70.37037019109682,64.79839844859801,36.556359875904896,85.0,80.0,60.0,70.0,27.590505642235637,4.56050878774472,5.1093528836938615,9.654221819966375,3.107663244445891,2.101895453791133,11.303901097146174,4.049132868615583,1.5184248257308437,1.1809970866795452,27.590505642235637,4.56050878774472,5.1093528836938615,9.654221819966375,3.107663244445891,2.101895453791133,11.303901097146174,4.049132868615583,1.5184248257308437,1.1809970866795452,Risa,A3,19,mid,Loft,53.94,3548462413
U-0272,B3.17.17,69.92874205683121,321,Low,58.0,78.0,37.706250173772446,99.99999953006079,29.092662246083208,98.51529830260543,85.0,90.0,95.0,70.0,16.84472976052281,5.4754447798264065,7.260659345415009,11.58506618395965,8.374804619220892,0.9436920661276972,11.303901097146174,4.555274477192531,2.4041726407405024,1.1809970866795452,16.84472976052281,5.4754447798264065,7.260659345415009,11.58506618395965,8.374804619220892,0.9436920661276972,11.303901097146174,4.555274477192531,2.4041726407405024,1.1809970866795452,Zenia,B3,17,mid,3PN,82.65,5143013445
U-0037,A2.12.02,69.87960338827953,322,Low,82.0,78.0,45.639402695507684,5.076728247396456e-07,43.88379225578635,99.67006628946788,70.0,90.0,95.0,100.0,23.814962764877077,6.62744314515089,3.686039456681288e-08,11.58506618395965,8.472971669792045,1.4234787532707538,9.309095021179202,4.555274477192531,2.4041726407405024,1.6871386952564933,23.814962764877077,6.62744314515089,3.686039456681288e-08,11.58506618395965,8.472971669792045,1.4234787532707538,9.309095021179202,4.555274477192531,2.4041726407405024,1.6871386952564933,Lusso Saigon,A2,12,low,3PN,82.93,4984636415
U-0186,A4.19.03,69.82220952614362,323,Low,82.0,65.0,34.951587140811455,70.37036998684837,52.12156952429516,66.64943123061012,85.0,90.0,70.0,70.0,23.814962764877077,5.075431380071837,5.109352868864078,9.654221819966375,5.665881077921852,1.6906913234048424,11.303901097146174,4.555274477192531,1.7714956300193176,1.1809970866795452,23.814962764877077,5.075431380071837,5.109352868864078,9.654221819966375,5.665881077921852,1.6906913234048424,11.303901097146174,4.555274477192531,1.7714956300193176,1.1809970866795452,Risa,A4,19,mid,Loft,72.66,4654880662
U-0024,A2.05.02,69.69079173248326,324,Low,82.0,78.0,47.43624520203194,4.0535903564974364e-07,30.88372540726605,99.3401325789357,70.0,90.0,95.0,100.0,23.814962764877077,6.888368373121766,2.943173884269855e-08,11.58506618395965,8.444923941057425,1.0017896056668776,9.309095021179202,4.555274477192531,2.4041726407405024,1.6871386952564933,23.814962764877077,6.888368373121766,2.943173884269855e-08,11.58506618395965,8.444923941057425,1.0017896056668776,9.309095021179202,4.555274477192531,2.4041726407405024,1.6871386952564933,Lusso Saigon,A2,5,low,3PN,82.85,4889514574
U-0138,A3.19.04,69.64474472317724,325,Low,82.0,65.0,44.08988818563106,70.3703701225001,57.090858657057986,44.674250258531536,85.0,94.0,70.0,70.0,23.814962764877077,6.402433203953644,5.109352878713288,9.654221819966375,3.797766680624112,1.8518824405744034,11.303901097146174,4.75773112062331,1.7714956300193176,1.1809970866795452,23.814962764877077,6.402433203953644,5.109352878713288,9.654221819966375,3.797766680624112,1.8518824405744034,11.303901097146174,4.75773112062331,1.7714956300193176,1.1809970866795452,Risa,A3,19,mid,Loft,76.91,4701472650
U-0352,B4.17.08,69.38331322748978,326,Low,58.0,78.0,40.01675981837557,99.99999956742073,37.19938553573462,89.52460469060496,85.0,80.0,100.0,70.0,16.84472976052281,5.8109612502783135,7.260659348127587,11.58506618395965,7.610504011202635,1.2066535780727454,11.303901097146174,4.049132868615583,2.5307080428847395,1.1809970866795452,16.84472976052281,5.8109612502783135,7.260659348127587,11.58506618395965,7.610504011202635,1.2066535780727454,11.303901097146174,4.049132868615583,2.5307080428847395,1.1809970866795452,Zenia,B4,17,mid,3PN,85.55,5283582689
U-0355,B4.19.09,69.37899493883867,327,Low,82.0,65.0,23.877837056206417,99.99999970713719,36.7181231952086,71.04446742502581,85.0,72.0,72.0,70.0,23.814962764877077,3.467376831703402,7.260659358271924,9.654221819966375,6.039503957381398,1.1910426501817581,11.303901097146174,3.6442195817540246,1.8221097908770123,1.1809970866795452,23.814962764877077,3.467376831703402,7.260659358271924,9.654221819966375,6.039503957381398,1.1910426501817581,11.303901097146174,3.6442195817540246,1.8221097908770123,1.1809970866795452,Zenia,B4,19,mid,Loft,71.81,4825735252
U-0021,A1.34.02,69.25445180149764,328,Low,82.0,78.0,35.34383130972497,1.1899884560040745e-07,46.480966885158686,72.69798545346637,100.0,72.0,95.0,100.0,23.814962764877077,5.132390406153639,8.640100844625182e-09,11.58506618395965,6.180069845737265,1.5077245012657416,13.298707173113144,3.6442195817540246,2.4041726407405024,1.6871386952564933,23.814962764877077,5.132390406153639,8.640100844625182e-09,11.58506618395965,6.180069845737265,1.5077245012657416,13.298707173113144,3.6442195817540246,2.4041726407405024,1.6871386952564933,Lusso Saigon,A1,34,high,3PN,76.39,4866614389
U-0002,A1.06.15,69.15840392569348,329,Low,82.0,78.0,47.255502689003976,3.8107911070026874e-07,30.88372540726605,99.3401325789357,70.0,80.0,95.0,100.0,23.814962764877077,6.862122176671819,2.7668856194510275e-08,11.58506618395965,8.444923941057425,1.0017896056668776,9.309095021179202,4.049132868615583,2.4041726407405024,1.6871386952564933,23.814962764877077,6.862122176671819,2.7668856194510275e-08,11.58506618395965,8.444923941057425,1.0017896056668776,9.309095021179202,4.049132868615583,2.4041726407405024,1.6871386952564933,Lusso Saigon,A1,6,low,3PN,82.85,4894562022
U-0078,B2.11.07,69.11863790431612,330,Low,82.0,100.0,44.50358727910715,1.9616637393728686e-07,21.74305246073681,82.01967407518077,70.0,90.0,50.0,70.0,23.814962764877077,6.462507768020695,1.4242972228772682e-08,14.852648953794423,6.972508403739458,0.7052893931478582,9.309095021179202,4.555274477192531,1.2653540214423697,1.1809970866795452,23.814962764877077,6.462507768020695,1.4242972228772682e-08,14.852648953794423,6.972508403739458,0.7052893931478582,9.309095021179202,4.555274477192531,1.2653540214423697,1.1809970866795452,Lusso d'Arte,B2,11,low,2PN,69.94,4172773046
U-0089,B2.19.05,69.0968467244589,331,Low,82.0,65.0,40.759217510952254,1.991622326212442e-07,57.619032094958435,98.75904860392964,85.0,90.0,95.0,70.0,23.814962764877077,5.9187758984686205,1.4460491323307066e-08,9.654221819966375,8.39552587962043,1.8690150453071708,11.303901097146174,4.555274477192531,2.4041726407405024,1.1809970866795452,23.814962764877077,5.9187758984686205,1.4460491323307066e-08,9.654221819966375,8.39552587962043,1.8690150453071708,11.303901097146174,4.555274477192531,2.4041726407405024,1.1809970866795452,Lusso d'Arte,B2,19,mid,Loft,66.45,4139224689
U-0066,B2.06.07,69.06043758587778,332,Low,82.0,100.0,45.885111040715145,3.872821268092523e-07,13.76413543220515,82.01967407518077,70.0,90.0,50.0,70.0,23.814962764877077,6.663123237176105,2.81192360654413e-08,14.852648953794423,6.972508403739458,0.44647359167784195,9.309095021179202,4.555274477192531,1.2653540214423697,1.1809970866795452,23.814962764877077,6.663123237176105,2.81192360654413e-08,14.852648953794423,6.972508403739458,0.44647359167784195,9.309095021179202,4.555274477192531,1.2653540214423697,1.1809970866795452,Lusso d'Arte,B2,6,low,2PN,69.94,4119624624
U-0260,B3.13.15,68.92995613399518,333,Low,58.0,78.0,38.670575115950875,99.99999949886715,29.092662246083208,98.51529830260543,85.0,80.0,70.0,70.0,16.84472976052281,5.615477478553367,7.260659343150145,11.58506618395965,8.374804619220892,0.9436920661276972,11.303901097146174,4.049132868615583,1.7714956300193176,1.1809970866795452,16.84472976052281,5.615477478553367,7.260659343150145,11.58506618395965,8.374804619220892,0.9436920661276972,11.303901097146174,4.049132868615583,1.7714956300193176,1.1809970866795452,Zenia,B3,13,mid,3PN,82.65,5116178614
U-0266,B3.14.15,68.89494795865167,334,Low,58.0,78.0,38.4294938714224,99.9999995077204,29.092662246083208,98.51529830260543,85.0,80.0,70.0,70.0,16.84472976052281,5.580469302567051,7.26065934379295,11.58506618395965,8.374804619220892,0.9436920661276972,11.303901097146174,4.049132868615583,1.7714956300193176,1.1809970866795452,16.84472976052281,5.580469302567051,7.26065934379295,11.58506618395965,8.374804619220892,0.9436920661276972,11.303901097146174,4.049132868615583,1.7714956300193176,1.1809970866795452,Zenia,B3,14,mid,3PN,82.65,5122887322
U-0074,B2.09.07,68.86188532063265,335,Low,82.0,100.0,44.5177955020154,1.4724574815983962e-07,13.76413543220515,82.01967407518077,70.0,90.0,50.0,70.0,23.814962764877077,6.464570989359202,1.0691012224734902e-08,14.852648953794423,6.972508403739458,0.44647359167784195,9.309095021179202,4.555274477192531,1.2653540214423697,1.1809970866795452,23.814962764877077,6.464570989359202,1.0691012224734902e-08,14.852648953794423,6.972508403739458,0.44647359167784195,9.309095021179202,4.555274477192531,1.2653540214423697,1.1809970866795452,Lusso d'Arte,B2,9,low,2PN,69.94,4151513677
U-0269,B3.16.15,68.8249316254114,336,Low,58.0,78.0,37.947331382365384,99.99999976571866,29.092662246083208,98.51529830260543,85.0,80.0,70.0,70.0,16.84472976052281,5.510452950594408,7.260659362525324,11.58506618395965,8.374804619220892,0.9436920661276972,11.303901097146174,4.049132868615583,1.7714956300193176,1.1809970866795452,16.84472976052281,5.510452950594408,7.260659362525324,11.58506618395965,8.374804619220892,0.9436920661276972,11.303901097146174,4.049132868615583,1.7714956300193176,1.1809970866795452,Zenia,B3,16,mid,3PN,82.65,5136304738
U-0139,A3.19.06,68.77666965161201,337,Low,95.0,65.0,21.79071281665974,70.37037010912968,14.640628699298249,43.74353671147884,85.0,94.0,72.0,70.0,27.590505642235637,3.1642988679809845,5.109352877742507,9.654221819966375,3.7186465414444467,0.4749048069160232,11.303901097146174,4.75773112062331,1.8221097908770123,1.1809970866795452,27.590505642235637,3.1642988679809845,5.109352877742507,9.654221819966375,3.7186465414444467,0.4749048069160232,11.303901097146174,4.75773112062331,1.8221097908770123,1.1809970866795452,Risa,A3,19,mid,Loft,55.33,3705666724
U-0185,A4.19.01,68.45595040218853,338,Low,95.0,65.0,10.811165541771501,70.37037022956942,18.08302828913975,43.12306101344368,85.0,94.0,100.0,100.0,27.590505642235637,1.569923809891527,5.109352886487226,9.654221819966375,3.6658997819913344,0.5865675057057163,11.303901097146174,4.75773112062331,2.5307080428847395,1.6871386952564933,27.590505642235637,1.569923809891527,5.109352886487226,9.654221819966375,3.6658997819913344,0.5865675057057163,11.303901097146174,4.75773112062331,2.5307080428847395,1.6871386952564933,Risa,A4,19,mid,Loft,55.21,3908356928
U-0253,B3.11.17,68.14398504065512,339,Low,58.0,78.0,39.15273756907233,99.99999972714495,29.092662246083208,98.51529830260543,70.0,90.0,95.0,70.0,16.84472976052281,5.685493825307692,7.2606593597246185,11.58506618395965,8.374804619220892,0.9436920661276972,9.309095021179202,4.555274477192531,2.4041726407405024,1.1809970866795452,16.84472976052281,5.685493825307692,7.2606593597246185,11.58506618395965,8.374804619220892,0.9436920661276972,9.309095021179202,4.555274477192531,2.4041726407405024,1.1809970866795452,Zenia,B3,11,low,3PN,82.65,5102761199
U-0255,B3.12.17,68.10897686529154,340,Low,58.0,78.0,38.91165632454381,99.99999973572173,29.092662246083208,98.51529830260543,70.0,90.0,95.0,70.0,16.84472976052281,5.650485649321369,7.26065936034735,11.58506618395965,8.374804619220892,0.9436920661276972,9.309095021179202,4.555274477192531,2.4041726407405024,1.1809970866795452,16.84472976052281,5.650485649321369,7.26065936034735,11.58506618395965,8.374804619220892,0.9436920661276972,9.309095021179202,4.555274477192531,2.4041726407405024,1.1809970866795452,Zenia,B3,12,low,3PN,82.65,5109469907
U-0048,A2.31.15,68.07070468566187,341,Low,58.0,78.0,56.99965550235832,3.980225942335821e-07,91.88776933113442,83.17338076286146,100.0,90.0,70.0,100.0,16.84472976052281,8.277101667070026,2.8899064820891876e-08,11.58506618395965,7.070585233061292,2.980605836567532,13.298707173113144,4.555274477192531,1.7714956300193176,1.6871386952564933,16.84472976052281,8.277101667070026,2.8899064820891876e-08,11.58506618395965,7.070585233061292,2.980605836567532,13.298707173113144,4.555274477192531,1.7714956300193176,1.6871386952564933,Lusso Saigon,A2,31,high,3PN,87.09,5044265135
U-0050,A2.33.15,68.05866444121753,342,Low,58.0,78.0,56.91674120940864,4.5768272250078656e-07,91.88776933113442,83.17338076286146,100.0,90.0,70.0,100.0,16.84472976052281,8.265061418293973,3.323078351976768e-08,11.58506618395965,7.070585233061292,2.980605836567532,13.298707173113144,4.555274477192531,1.7714956300193176,1.6871386952564933,16.84472976052281,8.265061418293973,3.323078351976768e-08,11.58506618395965,7.070585233061292,2.980605836567532,13.298707173113144,4.555274477192531,1.7714956300193176,1.6871386952564933,Lusso Saigon,A2,33,high,3PN,87.09,5046791913
U-0248,B3.07.17,67.88837806861126,343,Low,58.0,78.0,39.19266402735354,99.99999969674587,21.033929576999622,98.51529830260543,70.0,90.0,95.0,70.0,16.84472976052281,5.691291673583914,7.260659357517445,11.58506618395965,8.374804619220892,0.682287248014768,9.309095021179202,4.555274477192531,2.4041726407405024,1.1809970866795452,16.84472976052281,5.691291673583914,7.260659357517445,11.58506618395965,8.374804619220892,0.682287248014768,9.309095021179202,4.555274477192531,2.4041726407405024,1.1809970866795452,Zenia,B3,7,low,3PN,82.65,5075926368
U-0250,B3.08.17,67.85319246616588,344,Low,58.0,78.0,38.95036106766927,99.99999945837958,21.033929576999622,98.51529830260543,70.0,90.0,95.0,70.0,16.84472976052281,5.656106088445497,7.260659340210481,11.58506618395965,8.374804619220892,0.682287248014768,9.309095021179202,4.555274477192531,2.4041726407405024,1.1809970866795452,16.84472976052281,5.656106088445497,7.260659340210481,11.58506618395965,8.374804619220892,0.682287248014768,9.309095021179202,4.555274477192531,2.4041726407405024,1.1809970866795452,Zenia,B3,8,low,3PN,82.65,5082635075
U-0055,A2.37.15,67.6819102520963,345,Low,58.0,78.0,54.322251016708215,4.843145877496561e-07,91.88776933113442,83.17338076286146,100.0,90.0,70.0,100.0,16.84472976052281,7.888307227239098,3.516443254190503e-08,11.58506618395965,7.070585233061292,2.980605836567532,13.298707173113144,4.555274477192531,1.7714956300193176,1.6871386952564933,16.84472976052281,7.888307227239098,3.516443254190503e-08,11.58506618395965,7.070585233061292,2.980605836567532,13.298707173113144,4.555274477192531,1.7714956300193176,1.6871386952564933,Lusso Saigon,A2,37,high,3PN,87.09,5125857904
U-0328,B4.04.08,67.51324705231313,346,Low,58.0,78.0,42.37987858231067,99.9999997276688,30.46593231154347,89.52460469060496,70.0,80.0,100.0,70.0,16.84472976052281,6.154117258644757,7.260659359762653,11.58506618395965,7.610504011202635,0.9882374588615639,9.309095021179202,4.049132868615583,2.5307080428847395,1.1809970866795452,16.84472976052281,6.154117258644757,7.260659359762653,11.58506618395965,7.610504011202635,0.9882374588615639,9.309095021179202,4.049132868615583,2.5307080428847395,1.1809970866795452,Zenia,B4,4,low,3PN,85.55,5193309376
U-0007,A1.13.02,67.50703344217247,347,Low,82.0,78.0,42.39519613205914,4.600594221441009e-07,23.40530857191779,72.36805174293424,85.0,72.0,95.0,100.0,23.814962764877077,6.156341568869812,3.340334758534338e-08,11.58506618395965,6.15202211700265,0.7592087591627358,11.303901097146174,3.6442195817540246,2.4041726407405024,1.6871386952564933,23.814962764877077,6.156341568869812,3.340334758534338e-08,11.58506618395965,6.15202211700265,0.7592087591627358,11.303901097146174,3.6442195817540246,2.4041726407405024,1.6871386952564933,Lusso Saigon,A1,13,mid,3PN,76.31,4611556229
U-0042,A2.19.13,67.50571908648541,348,Low,82.0,65.0,37.6444245153705,2.1153418510453348e-07,57.619032094958435,98.75904860392964,85.0,80.0,70.0,70.0,23.814962764877077,5.466466878894965,1.535877665171671e-08,9.654221819966375,8.39552587962043,1.8690150453071708,11.303901097146174,4.049132868615583,1.7714956300193176,1.1809970866795452,23.814962764877077,5.466466878894965,1.535877665171671e-08,9.654221819966375,8.39552587962043,1.8690150453071708,11.303901097146174,4.049132868615583,1.7714956300193176,1.1809970866795452,Lusso Saigon,A2,19,mid,Loft,66.45,4210156322
U-0016,A1.23.02,67.48530080509114,349,Low,82.0,78.0,39.213928496917944,4.0221554197617803e-07,36.11227308259142,72.69798545346637,85.0,72.0,95.0,100.0,23.814962764877077,5.694379554991786,2.92035004744437e-08,11.58506618395965,6.180069845737265,1.1713904114246683,11.303901097146174,3.6442195817540246,2.4041726407405024,1.6871386952564933,23.814962764877077,5.694379554991786,2.92035004744437e-08,11.58506618395965,6.180069845737265,1.1713904114246683,11.303901097146174,3.6442195817540246,2.4041726407405024,1.6871386952564933,Lusso Saigon,A1,23,mid,3PN,76.39,4735406084
