unit_id,external_unit_id,unit_code,project_id,project_external_id,project_name,area_id,area_external_id,area_name,unit_status,unit_type,area_bedrooms,area_sqm,area_total_units_planned,absorption_calculator,is_available,has_active_deal,deals_total,funnel_deals_total,deals_lead,deals_qualified,deals_interested,deals_viewing,deals_reserved,deals_sold,deals_lost,score,score_percent,band,rank_in_area,rank_in_project,weight_coverage,min_weight_coverage,was_skipped,ranking_config_version,ranking_run_id,ranking_trigger,ranking_computed_at,feature_freshness_at,ranking_run_finished_at,unit_created_at,unit_updated_at,unit_source_updated_at,feat_unit_available_value,feat_unit_available_weight,feat_unit_available_direction,feat_unit_available_contribution,feat_unit_available_source,feat_unit_available_is_missing,feat_unit_demand_norm_value,feat_unit_demand_norm_weight,feat_unit_demand_norm_direction,feat_unit_demand_norm_contribution,feat_unit_demand_norm_source,feat_unit_demand_norm_is_missing,feat_area_velocity_norm_value,feat_area_velocity_norm_weight,feat_area_velocity_norm_direction,feat_area_velocity_norm_contribution,feat_area_velocity_norm_source,feat_area_velocity_norm_is_missing,feat_area_conversion_norm_value,feat_area_conversion_norm_weight,feat_area_conversion_norm_direction,feat_area_conversion_norm_contribution,feat_area_conversion_norm_source,feat_area_conversion_norm_is_missing,features_missing_count,features_total_count
4e082fdd-c6b4-5372-8657-5b5213162f67,syn1-U-A-001-012,HC1-012,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,bafde881-f411-5372-9d43-e72f63cd45dd,syn1-A-001,Harbor Crest 1,sold,2BR,2,68.50,120,domain_units_deals,0,1,1,0,0,0,0,0,0,1,0,0.2622,26.2,low,35,87,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,1,0.2,positive,0.2,resolved,0,0.3111111111111111111111111111,0.2,positive,0.06222222222222222222222222222,resolved,0,0,4
f799ddd7-f070-5980-91a2-bdbb0889694a,syn1-U-A-001-013,HC1-013,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,bafde881-f411-5372-9d43-e72f63cd45dd,syn1-A-001,Harbor Crest 1,sold,2BR,2,68.50,120,domain_units_deals,0,1,1,0,0,0,0,0,0,1,0,0.2622,26.2,low,36,88,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-19 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,1,0.2,positive,0.2,resolved,0,0.3111111111111111111111111111,0.2,positive,0.06222222222222222222222222222,resolved,0,0,4
8fcd2951-c3e3-59bb-8255-fe7b2178ed8b,syn1-U-A-001-014,HC1-014,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,bafde881-f411-5372-9d43-e72f63cd45dd,syn1-A-001,Harbor Crest 1,sold,2BR,2,68.50,120,domain_units_deals,0,1,1,0,0,0,0,0,0,1,0,0.2622,26.2,low,37,89,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-20 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,1,0.2,positive,0.2,resolved,0,0.3111111111111111111111111111,0.2,positive,0.06222222222222222222222222222,resolved,0,0,4
bbfeb2c6-1e9e-5a44-942a-c4c5bf15b14b,syn1-U-A-001-015,HC1-015,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,bafde881-f411-5372-9d43-e72f63cd45dd,syn1-A-001,Harbor Crest 1,reserved,2BR,2,68.50,120,domain_units_deals,0,1,1,0,0,0,0,0,1,0,0,0.2622,26.2,low,38,90,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-20 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,1,0.2,positive,0.2,resolved,0,0.3111111111111111111111111111,0.2,positive,0.06222222222222222222222222222,resolved,0,0,4
3468da4a-1cee-5d66-9dad-9f393acc1e40,syn1-U-A-001-016,HC1-016,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,bafde881-f411-5372-9d43-e72f63cd45dd,syn1-A-001,Harbor Crest 1,reserved,2BR,2,68.50,120,domain_units_deals,0,1,1,0,0,0,0,0,1,0,0,0.2622,26.2,low,39,91,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-21 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,1,0.2,positive,0.2,resolved,0,0.3111111111111111111111111111,0.2,positive,0.06222222222222222222222222222,resolved,0,0,4
d51a1565-666d-568d-b629-f53e2358db39,syn1-U-A-001-017,HC1-017,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,bafde881-f411-5372-9d43-e72f63cd45dd,syn1-A-001,Harbor Crest 1,reserved,2BR,2,68.50,120,domain_units_deals,0,1,1,0,0,0,0,0,1,0,0,0.2622,26.2,low,40,92,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-21 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,1,0.2,positive,0.2,resolved,0,0.3111111111111111111111111111,0.2,positive,0.06222222222222222222222222222,resolved,0,0,4
a9605ba9-e720-59a3-a40f-cc4036a0f70a,syn1-U-A-004-001,HC4-001,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,fefccc58-d625-539e-a48e-d38ba602c0b4,syn1-A-004,Harbor Crest 4,blocked,Studio,0,32.00,60,domain_units_deals,0,0,0,0,0,0,0,0,0,0,0,0.2000,20.0,low,11,93,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-13 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,missing_defaulted,1,0.5,0.2,positive,0.10,missing_defaulted,1,2,4
50fe9dcf-c6aa-5675-a26d-5dbe1f2e8b05,syn1-U-A-004-002,HC4-002,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,fefccc58-d625-539e-a48e-d38ba602c0b4,syn1-A-004,Harbor Crest 4,blocked,Studio,0,32.00,60,domain_units_deals,0,0,0,0,0,0,0,0,0,0,0,0.2000,20.0,low,12,94,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-14 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,missing_defaulted,1,0.5,0.2,positive,0.10,missing_defaulted,1,2,4
779a879f-765d-5804-a9fc-c8728ab51cb9,syn1-U-A-002-001,HC2-001,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,595d9f18-8f5d-5c43-8866-791052463081,syn1-A-002,Harbor Crest 2,sold,3BR,3,94.00,90,domain_units_deals,0,1,1,0,0,0,0,0,0,1,0,0.1600,16.0,low,23,95,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-13 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3,0.2,positive,0.06,resolved,0,0,4
d66e250f-46af-59aa-adb9-95795f8ebcbe,syn1-U-A-002-002,HC2-002,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,595d9f18-8f5d-5c43-8866-791052463081,syn1-A-002,Harbor Crest 2,sold,3BR,3,94.00,90,domain_units_deals,0,1,1,0,0,0,0,0,0,1,0,0.1600,16.0,low,24,96,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-14 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3,0.2,positive,0.06,resolved,0,0,4
3471d735-10fe-56ae-bb3c-eda38fab3cbb,syn1-U-A-002-003,HC2-003,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,595d9f18-8f5d-5c43-8866-791052463081,syn1-A-002,Harbor Crest 2,sold,3BR,3,94.00,90,domain_units_deals,0,1,1,0,0,0,0,0,0,1,0,0.1600,16.0,low,25,97,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-14 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3,0.2,positive,0.06,resolved,0,0,4
4882a616-cd60-5565-ba8b-c2bd266dc715,syn1-U-A-002-004,HC2-004,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,595d9f18-8f5d-5c43-8866-791052463081,syn1-A-002,Harbor Crest 2,sold,3BR,3,94.00,90,domain_units_deals,0,1,1,0,0,0,0,0,0,1,0,0.1600,16.0,low,26,98,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-15 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3,0.2,positive,0.06,resolved,0,0,4
83fd93aa-a624-5970-b171-2ec00ff1caac,syn1-U-A-002-005,HC2-005,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,595d9f18-8f5d-5c43-8866-791052463081,syn1-A-002,Harbor Crest 2,sold,3BR,3,94.00,90,domain_units_deals,0,1,1,0,0,0,0,0,0,1,0,0.1600,16.0,low,27,99,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-15 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3,0.2,positive,0.06,resolved,0,0,4
c1d7c7d5-fbf8-5ef0-aa28-8912712f4dea,syn1-U-A-002-006,HC2-006,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,595d9f18-8f5d-5c43-8866-791052463081,syn1-A-002,Harbor Crest 2,sold,3BR,3,94.00,90,domain_units_deals,0,1,1,0,0,0,0,0,0,1,0,0.1600,16.0,low,28,100,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-16 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3,0.2,positive,0.06,resolved,0,0,4
24c103f1-a67b-5c9e-bbd3-9734dac146a3,syn1-U-A-002-007,HC2-007,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,595d9f18-8f5d-5c43-8866-791052463081,syn1-A-002,Harbor Crest 2,reserved,3BR,3,94.00,90,domain_units_deals,0,1,1,0,0,0,0,0,1,0,0,0.1600,16.0,low,29,101,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-16 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3,0.2,positive,0.06,resolved,0,0,4
f0dcdeda-e7a8-5218-b5a3-64c7be186a2c,syn1-U-A-002-008,HC2-008,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,595d9f18-8f5d-5c43-8866-791052463081,syn1-A-002,Harbor Crest 2,reserved,3BR,3,94.00,90,domain_units_deals,0,1,1,0,0,0,0,0,1,0,0,0.1600,16.0,low,30,102,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-17 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3,0.2,positive,0.06,resolved,0,0,4
f0aee2c9-9190-52d9-87cc-92e77747261a,syn1-U-A-003-001,HC3-001,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,0b24d289-da6c-5de3-9062-67af2813f4ea,syn1-A-003,Harbor Crest 3,sold,1BR,1,45.20,80,domain_units_deals,0,1,1,0,0,0,0,0,0,1,0,0.0308,3.1,low,21,103,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-13 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0E+2,0.2,positive,0E+1,resolved,0,0.1538461538461538461538461538,0.2,positive,0.03076923076923076923076923076,resolved,0,0,4
708debdf-7b78-5f3a-8154-44a96c916d5c,syn1-U-A-003-002,HC3-002,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,0b24d289-da6c-5de3-9062-67af2813f4ea,syn1-A-003,Harbor Crest 3,sold,1BR,1,45.20,80,domain_units_deals,0,1,1,0,0,0,0,0,0,1,0,0.0308,3.1,low,22,104,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-14 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0E+2,0.2,positive,0E+1,resolved,0,0.1538461538461538461538461538,0.2,positive,0.03076923076923076923076923076,resolved,0,0,4
9a7c7727-b00b-5d24-8f44-048f569b48c2,syn1-U-A-003-003,HC3-003,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,0b24d289-da6c-5de3-9062-67af2813f4ea,syn1-A-003,Harbor Crest 3,reserved,1BR,1,45.20,80,domain_units_deals,0,1,1,0,0,0,0,0,1,0,0,0.0308,3.1,low,23,105,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-14 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0E+2,0.2,positive,0E+1,resolved,0,0.1538461538461538461538461538,0.2,positive,0.03076923076923076923076923076,resolved,0,0,4
b91e49b9-b51b-5caf-85aa-9fb439e3d04b,syn1-U-A-003-004,HC3-004,a453a5c4-63a5-5872-95b7-a3b4911aa072,syn1-P-001,Harbor Crest Residences,0b24d289-da6c-5de3-9062-67af2813f4ea,syn1-A-003,Harbor Crest 3,blocked,1BR,1,45.20,80,domain_units_deals,0,0,0,0,0,0,0,0,0,0,0,0.0308,3.1,low,24,106,1.0000,0.5000,0,2,f4b36522-4970-456d-8ca4-0ddb4fe8f4b9,manual,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.150408+00:00,2026-08-18 12:00:43.663070+00:00,2025-08-15 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,0,0.35,positive,0.00,resolved,0,0,0.25,positive,0.00,resolved,0,0E+2,0.2,positive,0E+1,resolved,0,0.1538461538461538461538461538,0.2,positive,0.03076923076923076923076923076,resolved,0,0,4
91f1455c-7b23-51a8-9aa5-9e0f75ab3192,syn1-U-A-005-012,WPA-012,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,3,3,1,1,1,0,0,0,0,0.8449,84.5,high,1,1,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,1,0.25,positive,0.25,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
69ad4b37-f200-5ede-b0d8-bfd78baee5c5,syn1-U-A-005-013,WPA-013,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,3,2,1,1,0,0,0,0,1,0.7616,76.2,high,2,2,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-19 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0.6666666666666666666666666667,0.25,positive,0.1666666666666666666666666667,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
b82b5596-7a1f-5770-bfbd-8bc0adbc6545,syn1-U-A-005-014,WPA-014,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,2,2,1,1,0,0,0,0,0,0.7616,76.2,high,3,3,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-20 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0.6666666666666666666666666667,0.25,positive,0.1666666666666666666666666667,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
3ebe1b55-b105-56c3-8c6c-aaeb30b5e40f,syn1-U-A-006-007,WPB-007,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,2,2,1,1,0,0,0,0,0,0.6894,68.9,high,1,4,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-16 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0.6666666666666666666666666667,0.25,positive,0.1666666666666666666666666667,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
a79168f3-a870-5d91-b82d-024a37762f47,syn1-U-A-005-015,WPA-015,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,1,1,1,0,0,0,0,0,0,0.6783,67.8,high,4,5,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-20 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0.3333333333333333333333333333,0.25,positive,0.08333333333333333333333333332,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
f0c9c605-c2ee-5214-8fd7-4039b3b91364,syn1-U-A-005-016,WPA-016,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,2,1,1,0,0,0,0,0,1,0.6783,67.8,high,5,6,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-21 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0.3333333333333333333333333333,0.25,positive,0.08333333333333333333333333332,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
6fe3eb5f-cbd8-59cd-af6c-eb51ad4744d1,syn1-U-A-006-008,WPB-008,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,2,1,1,0,0,0,0,0,1,0.6061,60.6,medium,2,7,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-17 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0.3333333333333333333333333333,0.25,positive,0.08333333333333333333333333332,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
b7137581-faab-5f3b-991f-e4a0c2238f85,syn1-U-A-006-009,WPB-009,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,1,1,1,0,0,0,0,0,0,0.6061,60.6,medium,3,8,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-17 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0.3333333333333333333333333333,0.25,positive,0.08333333333333333333333333332,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
8833ba91-4579-57cf-bd69-c7adafd6b901,syn1-U-A-007-004,WPC-004,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,available,1BR,1,47.00,50,legacy_aggregate,1,0,1,1,1,0,0,0,0,0,0,0.5958,59.6,medium,1,9,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-15 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0.3333333333333333333333333333,0.25,positive,0.08333333333333333333333333332,resolved,0,0.3125,0.2,positive,0.06250,resolved,0,0.5,0.2,positive,0.10,resolved,0,0,4
